SimilarityRank,TeamName,SimilarityPct,ChampionPct,FinalFourPct,TournamentPotential,AdjEM,EM_Diff,EM_MatchPct,RankAdjEM,Rank_Diff,Rank_MatchPct,AdjOE,OE_Diff,OE_MatchPct,AdjDE,DE_Diff,DE_MatchPct,Assessment
1,Marquette,70.72550363282059,14.3,14.3,1.4454501254297443,28.3429,-0.37709999999999866,98.68697771587745,7,1.5999999999999996,91.66666666666667,122.723,2.1230000000000047,98.2396351575456,94.3797,2.5797000000000025,97.18986928104574,Nearly perfect efficiency margin; Ideal national ranking (top 5-7); Typical champion-level offense; Typical champion-level defense
182,Mississippi Valley St.,0.0,0.5,2.0,-2.5448516,-42.2129,-70.93289999999999,0.0,364,358.6,0.0,82.6013,-37.9987,68.4919568822554,124.814,33.013999999999996,64.03703703703704,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
183,Missouri,0.0,0.5,2.0,0.3919596,12.4899,-16.2301,43.48850974930362,62,56.6,0.0,118.582,-2.0180000000000007,98.32669983416253,106.092,14.292000000000002,84.43137254901961,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
184,Missouri St.,0.0,0.5,2.0,-1.3305938800000001,-6.39847,-35.11847,0.0,245,239.6,0.0,101.042,-19.557999999999993,83.78275290215589,107.441,15.641000000000005,82.96187363834422,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
185,Monmouth,0.0,0.5,2.0,-1.5373270000000003,-8.58175,-37.30175,0.0,267,261.6,0.0,103.906,-16.69399999999999,86.15754560530681,112.487,20.686999999999998,77.46514161220044,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
186,Montana,0.0,0.5,2.0,-0.45159952,1.85012,-26.86988,6.44192200557103,151,145.6,0.0,111.945,-8.655000000000001,92.82338308457712,110.095,18.295,80.07080610021787,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
187,Montana St.,0.0,0.5,2.0,-0.7820924400000001,-2.02311,-30.743109999999998,0.0,186,180.6,0.0,105.305,-15.294999999999987,87.31757877280266,107.328,15.528000000000006,83.08496732026143,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
188,Morehead St.,0.0,0.5,2.0,-2.102194,-14.7985,-43.5185,0.0,327,321.6,0.0,97.676,-22.923999999999992,80.99170812603649,112.475,20.674999999999997,77.47821350762527,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
189,Morgan St.,0.0,0.5,2.0,-2.140682,-15.4205,-44.1405,0.0,331,325.6,0.0,101.658,-18.941999999999993,84.29353233830847,117.079,25.278999999999996,72.46296296296296,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
190,Mount St. Mary's,0.0,0.5,2.0,-1.62259592,-9.64898,-38.36898,0.0,276,270.6,0.0,105.495,-15.10499999999999,87.47512437810946,115.144,23.34400000000001,74.57080610021785,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
191,Murray St.,0.0,0.5,2.0,-0.3704517600000001,1.88706,-26.83294,6.570543175487458,142,136.6,0.0,106.426,-14.173999999999992,88.24709784411277,104.538,12.738,86.12418300653594,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
192,N.C. State,0.0,0.5,2.0,-0.20989792000000002,3.77552,-24.94448,13.145961002785512,125,119.6,0.0,107.599,-13.00099999999999,89.21973466003317,103.824,12.024000000000001,86.90196078431373,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
193,Navy,0.0,0.5,2.0,-1.58466912,-9.16728,-37.88728,0.0,272,266.6,0.0,102.322,-18.27799999999999,84.84411276948592,111.489,19.689000000000007,78.55228758169933,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
194,Nebraska,0.0,0.5,2.0,0.47336880000000003,14.8422,-13.877799999999999,51.678969359331475,54,48.6,0.0,113.248,-7.35199999999999,93.90381426202322,98.4056,6.60560000000001,92.80435729847494,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
195,Nebraska Omaha,0.0,0.5,2.0,-0.5019558759999999,0.511031,-28.208969,1.77935584958216,156,150.6,0.0,111.099,-9.50099999999999,92.12189054726369,110.588,18.787999999999997,79.53376906318083,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
196,Nevada,0.0,0.5,2.0,0.2197486,9.93715,-18.782849999999996,34.600104456824525,80,74.6,0.0,112.819,-7.780999999999992,93.54809286898839,102.882,11.082000000000008,87.92810457516339,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
197,New Hampshire,0.0,0.5,2.0,-2.381366,-21.5915,-50.311499999999995,0.0,355,349.6,0.0,93.8163,-26.783699999999996,77.7912935323383,115.408,23.608000000000004,74.28322440087146,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
198,New Mexico,0.0,0.5,2.0,0.5251208,14.2802,-14.439799999999998,49.72214484679666,48,42.6,0.0,117.37,-3.2299999999999898,97.32172470978442,103.09,11.290000000000006,87.70152505446623,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
199,New Mexico St.,0.0,0.5,2.0,-0.26723676,2.94081,-25.77919,10.239589136490252,131,125.6,0.0,104.331,-16.26899999999999,86.50995024875623,101.39,9.590000000000003,89.55337690631808,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
200,New Orleans,0.0,0.5,2.0,-2.3142776,-18.3194,-47.0394,0.0,349,343.6,0.0,99.3654,-21.2346,82.39253731343283,117.685,25.885000000000005,71.80283224400871,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
201,Niagara,0.0,0.5,2.0,-2.0454804,-14.1201,-42.8401,0.0,321,315.6,0.0,101.161,-19.438999999999993,83.88142620232173,115.281,23.48100000000001,74.42156862745097,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
202,Nicholls,0.0,0.5,2.0,-0.660095448,-0.773862,-29.493862,0.0,173,167.6,0.0,105.675,-14.924999999999997,87.62437810945273,106.449,14.649000000000001,84.04248366013071,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
203,NJIT,0.0,0.5,2.0,-2.358242,-20.3105,-49.0305,0.0,353,347.6,0.0,93.2444,-27.355599999999995,77.31708126036484,113.555,21.75500000000001,76.30174291938997,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
204,Norfolk St.,0.0,0.5,2.0,-0.72608472,-1.52118,-30.24118,0.0,180,174.6,0.0,107.201,-13.399000000000001,88.88971807628523,108.723,16.923000000000002,81.56535947712418,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
205,North Alabama,0.0,0.5,2.0,-0.07936852,4.90787,-23.81213,17.088683844011143,111,105.6,0.0,111.985,-8.614999999999995,92.85655058043118,107.077,15.277000000000001,83.35838779956427,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
206,North Carolina,0.0,0.5,2.0,0.8521784000000001,24.0446,-4.6754,83.72075208913648,16,10.6,60.5,122.156,1.5560000000000116,98.70978441127694,98.1118,6.311800000000005,93.12440087145968,Slightly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
207,North Carolina A&T,0.0,0.5,2.0,-2.1806048000000002,-16.4012,-45.1212,0.0,335,329.6,0.0,96.995,-23.60499999999999,80.42703150912106,113.396,21.596000000000004,76.47494553376906,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
208,North Carolina Central,0.0,0.5,2.0,-2.0643248,-14.3312,-43.0512,0.0,323,317.6,0.0,102.783,-17.816999999999993,85.22636815920399,117.114,25.314000000000007,72.42483660130718,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
209,North Dakota,0.0,0.5,2.0,-1.51773416,-8.18354,-36.90354,0.0,265,259.6,0.0,107.69,-12.909999999999997,89.29519071310116,115.874,24.073999999999998,73.7755991285403,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
210,North Dakota St.,0.0,0.5,2.0,-0.28587248,2.78188,-25.938119999999998,9.686211699164346,133,127.6,0.0,115.407,-5.192999999999998,95.69402985074628,112.625,20.825000000000003,77.31481481481481,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
211,North Florida,0.0,0.5,2.0,-1.46263068,-7.90767,-36.62767,0.0,259,253.6,0.0,109.574,-11.025999999999996,90.85737976782752,117.482,25.682000000000002,72.0239651416122,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
212,North Texas,0.0,0.5,2.0,0.2965408,11.1352,-17.5848,38.77158774373258,72,66.6,0.0,109.379,-11.22099999999999,90.69568822553899,98.2434,6.443399999999997,92.98104575163399,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
213,Northeastern,0.0,0.5,2.0,-0.9958007200000002,-3.70018,-32.42018,0.0,209,203.6,0.0,103.656,-16.94399999999999,85.95024875621891,107.357,15.557000000000002,83.05337690631808,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
214,Northern Arizona,0.0,0.5,2.0,-1.3491110400000002,-6.52776,-35.24776,0.0,247,241.6,0.0,104.286,-16.313999999999993,86.4726368159204,110.814,19.013999999999996,79.28758169934642,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
215,Northern Colorado,0.0,0.5,2.0,-0.18189976000000002,4.02506,-24.69494,14.014832869080777,122,116.6,0.0,112.067,-8.533000000000001,92.924543946932,108.042,16.242000000000004,82.30718954248366,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
216,Northern Illinois,0.0,0.5,2.0,-2.2775952,-18.1488,-46.8688,0.0,345,339.6,0.0,94.2957,-26.304299999999998,78.18880597014925,112.445,20.644999999999996,77.51089324618736,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
217,Northern Iowa,0.0,0.5,2.0,0.014247240000000003,5.81181,-22.908189999999998,20.23610724233984,101,95.6,0.0,109.88,-10.719999999999999,91.11111111111111,104.069,12.269000000000005,86.63507625272331,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
218,Northern Kentucky,0.0,0.5,2.0,-1.2288062000000002,-5.70155,-34.421549999999996,0.0,234,228.6,0.0,102.628,-17.971999999999994,85.0978441127695,108.33,16.53,81.99346405228758,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
219,Northwestern,0.0,0.5,2.0,0.5607496000000001,16.4374,-12.282599999999999,57.23328690807799,45,39.6,0.0,113.892,-6.707999999999998,94.43781094527364,97.4549,5.654899999999998,93.83997821350762,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
220,Northwestern St.,0.0,0.5,2.0,-1.17295572,-5.23893,-33.958929999999995,0.0,228,222.6,0.0,102.626,-17.97399999999999,85.09618573797678,107.865,16.064999999999998,82.5,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
221,Notre Dame,0.0,0.5,2.0,0.06422632,7.05658,-21.66342,24.570264623955424,96,90.6,0.0,111.321,-9.278999999999996,92.30597014925374,104.264,12.463999999999999,86.42265795206971,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
222,Oakland,0.0,0.5,2.0,-0.6983636400000001,-1.34091,-30.06091,0.0,177,171.6,0.0,107.172,-13.427999999999997,88.86567164179105,108.513,16.713000000000008,81.79411764705881,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
223,Ohio,0.0,0.5,2.0,-0.91245228,-3.11307,-31.83307,0.0,200,194.6,0.0,106.078,-14.521999999999991,87.95854063018243,109.191,17.391000000000005,81.05555555555554,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
224,Ohio St.,0.0,0.5,2.0,0.6221816,18.2954,-10.424599999999998,63.70264623955432,39,33.6,0.0,117.616,-2.9839999999999947,97.5257048092869,99.3205,7.520499999999998,91.80773420479304,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
225,Oklahoma,0.0,0.5,2.0,0.8769636,25.7409,-2.979099999999999,89.62708913649026,14,8.6,59.0,120.866,0.26600000000000534,99.77943615257048,95.125,3.325000000000003,96.37799564270152,Nearly perfect efficiency margin; Good national ranking (top 15); Typical champion-level offense; Defense slightly below champion standards
226,Oklahoma St.,0.0,0.5,2.0,0.02539396,6.34849,-22.37151,22.104770194986074,100,94.6,0.0,107.764,-12.835999999999999,89.35655058043118,101.416,9.616,89.52505446623094,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
227,Old Dominion,0.0,0.5,2.0,-1.6972464,-10.3116,-39.0316,0.0,284,278.6,0.0,100.141,-20.45899999999999,83.03565505804312,110.453,18.653000000000006,79.68082788671023,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
228,Oral Roberts,0.0,0.5,2.0,-2.1116704,-14.9176,-43.6376,0.0,328,322.6,0.0,102.871,-17.729,85.29933665008292,117.788,25.988,71.69063180827887,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
229,Oregon,0.0,0.5,2.0,0.8417964000000001,23.6991,-5.0208999999999975,82.51775766016715,17,11.6,39.0,119.933,-0.6669999999999874,99.4469320066335,96.2342,4.434200000000004,95.16971677559913,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense slightly below champion standards
230,Oregon St.,0.0,0.5,2.0,0.17216591999999997,9.29148,-19.42852,32.35194986072423,85,79.6,0.0,116.282,-4.317999999999998,96.4195688225539,106.991,15.191000000000003,83.4520697167756,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
231,Pacific,0.0,0.5,2.0,-1.6880664,-10.2666,-38.986599999999996,0.0,283,277.6,0.0,101.455,-19.144999999999996,84.12520729684908,111.722,19.921999999999997,78.29847494553377,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
232,Penn,0.0,0.5,2.0,-1.7718796,-10.9699,-39.6899,0.0,292,286.6,0.0,104.041,-16.558999999999997,86.26948590381426,115.011,23.211,74.7156862745098,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
233,Penn St.,0.0,0.5,2.0,0.4146004,13.6501,-15.069899999999999,47.52820334261839,60,54.6,0.0,114.665,-5.934999999999988,95.0787728026534,101.015,9.215000000000003,89.96187363834423,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
234,Pepperdine,0.0,0.5,2.0,-1.06092604,-4.23151,-32.95151,0.0,216,210.6,0.0,106.409,-14.190999999999988,88.2330016583748,110.641,18.841000000000008,79.47603485838779,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
235,Pittsburgh,0.0,0.5,2.0,0.40555680000000005,13.6392,-15.080799999999998,47.49025069637883,61,55.6,0.0,115.696,-4.903999999999996,95.93366500829188,102.056,10.256,88.82788671023965,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
236,Portland,0.0,0.5,2.0,-1.5566597199999999,-8.91493,-37.63493,0.0,269,263.6,0.0,105.818,-14.781999999999996,87.74295190713102,114.733,22.933000000000007,75.0185185185185,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
237,Portland St.,0.0,0.5,2.0,-0.97683796,-3.45949,-32.17949,0.0,207,201.6,0.0,100.579,-20.021,83.3988391376451,104.038,12.238,86.66884531590414,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
238,Prairie View A&M,0.0,0.5,2.0,-2.4014972,-22.1243,-50.844300000000004,0.0,357,351.6,0.0,95.5921,-25.007899999999992,79.26376451077944,117.716,25.915999999999997,71.76906318082789,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
239,Presbyterian,0.0,0.5,2.0,-1.20055156,-5.38789,-34.10789,0.0,231,225.6,0.0,104.519,-16.08099999999999,86.66583747927032,109.907,18.107,80.2755991285403,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
240,Princeton,0.0,0.5,2.0,-0.70759496,-1.39874,-30.11874,0.0,178,172.6,0.0,105.422,-15.177999999999997,87.41459369817579,106.821,15.021,83.63725490196079,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
241,Providence,0.0,0.5,2.0,0.05498356,6.99589,-21.72411,24.35894846796657,97,91.6,0.0,112.153,-8.446999999999989,92.99585406301826,105.157,13.357,85.44989106753813,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
242,Purdue,0.0,0.5,2.0,0.8651432,25.0358,-3.6842000000000006,87.17200557103064,15,9.6,60.5,121.924,1.3240000000000123,98.9021558872305,96.8886,5.0886,94.45686274509804,Slightly weaker overall efficiency than typical champions; Good national ranking (top 15); Typical champion-level offense; Defense significantly below champion standards
243,Purdue Fort Wayne,0.0,0.5,2.0,-0.5762819468,-0.0704867,-28.7904867,0.0,164,158.6,0.0,109.043,-11.556999999999988,90.41708126036485,109.113,17.313000000000002,81.140522875817,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
244,Queens,0.0,0.5,2.0,-0.9401354399999999,-3.28386,-32.003859999999996,0.0,203,197.6,0.0,106.268,-14.331999999999994,88.11608623548922,109.552,17.75200000000001,80.66230936819171,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
245,Quinnipiac,0.0,0.5,2.0,-1.03305708,-4.01427,-32.734269999999995,0.0,213,207.6,0.0,102.1,-18.5,84.66003316749585,106.115,14.314999999999998,84.40631808278867,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
246,Radford,0.0,0.5,2.0,-0.46524571200000003,0.688572,-28.031428,2.3975348189415087,152,146.6,0.0,110.41,-10.189999999999998,91.55058043117745,109.722,17.921999999999997,80.47712418300654,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
247,Rhode Island,0.0,0.5,2.0,-0.44639774000000004,0.900565,-27.819435,3.1356720055710383,150,144.6,0.0,108.207,-12.393,89.72388059701493,107.307,15.507000000000005,83.10784313725489,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
248,Rice,0.0,0.5,2.0,-0.8102152000000001,-2.3038,-31.023799999999998,0.0,189,183.6,0.0,106.328,-14.271999999999991,88.16583747927032,108.632,16.832000000000008,81.66448801742919,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
249,Richmond,0.0,0.5,2.0,-1.2660842,-6.02105,-34.74105,0.0,238,232.6,0.0,103.085,-17.515,85.47678275290215,109.106,17.305999999999997,81.14814814814815,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
250,Rider,0.0,0.5,2.0,-1.9701448000000001,-13.2862,-42.0062,0.0,313,307.6,0.0,101.724,-18.87599999999999,84.34825870646767,115.01,23.210000000000008,74.71677559912854,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
251,Robert Morris,0.0,0.5,2.0,-1.3419314,-6.98285,-35.70285,0.0,246,240.6,0.0,108.04,-12.559999999999988,89.58540630182422,115.023,23.223,74.70261437908496,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
252,Rutgers,0.0,0.5,2.0,0.2678764,10.7191,-18.0009,37.32277158774373,75,69.6,0.0,115.025,-5.574999999999989,95.37728026533998,104.306,12.506,86.37690631808279,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
253,Sacramento St.,0.0,0.5,2.0,-2.2587072,-17.9268,-46.6468,0.0,343,337.6,0.0,95.3543,-25.2457,79.06658374792703,113.281,21.48100000000001,76.60021786492374,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
254,Sacred Heart,0.0,0.5,2.0,-1.4992332000000002,-8.0583,-36.7783,0.0,263,257.6,0.0,104.718,-15.88199999999999,86.83084577114428,112.776,20.976,77.15032679738562,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
255,Saint Francis,0.0,0.5,2.0,-1.9500408000000002,-12.7602,-41.480199999999996,0.0,311,305.6,0.0,99.7234,-20.876599999999996,82.6893864013267,112.484,20.683999999999997,77.46840958605665,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
256,Saint Joseph's,0.0,0.5,2.0,0.22938280000000003,10.0957,-18.624299999999998,35.15215877437326,79,73.6,0.0,110.971,-9.62899999999999,92.01575456053068,100.875,9.075000000000003,90.11437908496731,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
257,Saint Louis,0.0,0.5,2.0,-0.03343464,5.14134,-23.57866,17.90160167130918,106,100.6,0.0,109.355,-11.24499999999999,90.67578772802653,104.214,12.414000000000001,86.47712418300654,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
258,Saint Mary's,0.0,0.5,2.0,0.7943667999999999,23.0917,-5.628299999999999,80.40285515320335,22,16.6,53.0,115.324,-5.275999999999996,95.62520729684908,92.2318,0.43180000000000973,99.52962962962962,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Typical champion-level defense
259,Saint Peter's,0.0,0.5,2.0,-1.8365843999999998,-11.3961,-40.1161,0.0,299,293.6,0.0,94.9413,-25.658699999999996,78.72412935323383,106.337,14.537000000000006,84.16448801742919,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
260,Sam Houston St.,0.0,0.5,2.0,-0.6788757200000001,-0.96893,-29.68893,0.0,175,169.6,0.0,110.343,-10.25699999999999,91.4950248756219,111.312,19.512,78.74509803921569,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
261,Samford,0.0,0.5,2.0,-0.12634436000000002,4.41391,-24.306089999999998,15.368767409470763,116,110.6,0.0,112.587,-8.012999999999991,93.35572139303483,108.173,16.373000000000005,82.16448801742919,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
262,San Diego,0.0,0.5,2.0,-1.8090124,-11.2531,-39.9731,0.0,296,290.6,0.0,99.4262,-21.1738,82.442951907131,110.679,18.879000000000005,79.43464052287581,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
263,San Diego St.,0.0,0.5,2.0,0.551094,16.2735,-12.4465,56.66260445682451,46,40.6,45.5,109.848,-10.751999999999995,91.08457711442786,93.5742,1.7742000000000075,98.0673202614379,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Typical champion-level defense
264,San Francisco,0.0,0.5,2.0,0.36572119999999997,12.6803,-16.039699999999996,44.151462395543184,65,59.6,0.0,111.749,-8.850999999999999,92.6608623548922,99.0685,7.268500000000003,92.0822440087146,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
265,San Jose St.,0.0,0.5,2.0,-0.585421752,-0.105438,-28.825438,0.0,165,159.6,0.0,107.328,-13.271999999999991,88.9950248756219,107.434,15.634,82.96949891067538,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
266,Santa Clara,0.0,0.5,2.0,0.44357840000000004,14.1446,-14.575399999999998,49.25000000000001,57,51.6,0.0,115.897,-4.702999999999989,96.10033167495855,101.752,9.951999999999998,89.15904139433552,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
267,Seattle,0.0,0.5,2.0,-0.40763752,1.59062,-27.129379999999998,5.538370473537611,146,140.6,0.0,104.026,-16.573999999999998,86.25704809286898,102.436,10.63600000000001,88.41394335511981,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
268,Seton Hall,0.0,0.5,2.0,-0.96768748,-3.42187,-32.14187,0.0,206,200.6,0.0,98.7876,-21.812399999999997,81.9134328358209,102.21,10.409999999999997,88.66013071895425,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
269,Siena,0.0,0.5,2.0,-1.4066776800000003,-7.41942,-36.13942,0.0,253,247.6,0.0,102.872,-17.727999999999994,85.30016583747927,110.291,18.491,79.85729847494554,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
270,SIUE,0.0,0.5,2.0,-1.0702556799999998,-4.31392,-33.03392,0.0,217,211.6,0.0,101.933,-18.666999999999987,84.52155887230515,106.247,14.447000000000003,84.26252723311546,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
271,SMU,0.0,0.5,2.0,0.5417312000000001,16.1828,-12.537199999999999,56.34679665738162,47,41.6,0.0,116.659,-3.9409999999999883,96.73217247097845,100.476,8.676000000000002,90.54901960784314,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Typical champion-level offense; Defense significantly below champion standards
272,South Alabama,0.0,0.5,2.0,-0.17259016000000002,4.10246,-24.617539999999998,14.284331476323118,121,115.6,0.0,107.428,-13.171999999999997,89.07794361525706,103.325,11.525000000000006,87.44553376906318,Significantly weaker overall efficiency than typical champions; Ranking too low for typical champion; Offense below champion standards; Defense significantly below champion standards
